Chromosome	Sample_Name	mean_meth	median_meth	sd_meth	mean_cov	median_cov	sd_cov
chr22	hg38.WGBS.5T.DKFZ.C010	0.6893102570062	0.8125	0.29609004324684	30.4860741180275	30	17.2804617082016
chr22	hg38.WGBS.5T.FLI	0.68198922548133	0.8	0.293394021907034	68.6902835592913	59	130.457831966547
chr22	hg38.WGBS.5T.IHEC	0.70077680245941	0.826086956521739	0.304350215927227	20.9144052041356	21	7.9994850748238
chr22	hg38.WGBS.5T.OTP	0.698488898794294	0.826086956521739	0.302201905743802	25.8276570290512	26	12.8317728527957
chr22	hg38.WGBS.5T.UCSD	0.696193767656618	0.818181818181818	0.307548713158987	24.6357545610957	25	10.0349081227214
chr22	hg38.WGBS.5T.UdS.NT	0.704789446689525	0.828571428571429	0.295403082049637	28.7326877317444	29	10.2692800982851
chr22	hg38.WGBS.5T.bismark	0.69001143865155	0.814814814814815	0.299873721046148	26.5972316474909	27	10.5233078292867
chr22	hg38.WGBS.5T.bistro	0.714965540214604	0.846153846153846	0.311592143457233	17.9323873413215	18	7.96438635688496
chr22	hg38.WGBS.5T.cnag.gembs	0.746097144060017	0.85	0.257967951797498	25.6823634276542	25	4.52973821714743
chr22	hg38.WGBS.6N.DKFZ.B060	0.68801791689918	0.8	0.293796971460959	35.957325058067	36	20.3011119540671
chr22	hg38.WGBS.6N.DKFZ.C010	0.674908616335193	0.781818181818182	0.287907721676884	40.1748278653302	39	22.4118668284531
chr22	hg38.WGBS.6N.FLI	0.669474189629969	0.773809523809524	0.285825378205261	91.7704593710189	77	172.473722651627
chr22	hg38.WGBS.6N.IHEC	0.685509740639976	0.794871794871795	0.296041377486561	27.0301673360809	27	10.5059791794084
chr22	hg38.WGBS.6N.OTP	0.683700595008209	0.794871794871795	0.29480676215205	33.1491473841843	33	16.8667519295762
chr22	hg38.WGBS.6N.UCSD	0.681824869442417	0.789473684210526	0.298540167440849	31.5324274620945	32	12.6535171212346
chr22	hg38.WGBS.6N.UdS.NT	0.68968695689969	0.8	0.288024449311713	37.4992079807381	38	13.5464785430528
chr22	hg38.WGBS.6N.bismark	0.675704316734576	0.784313725490196	0.292426897006616	34.6643131613319	35	14.4922633044656
chr22	hg38.WGBS.6N.bistro	0.697332677060251	0.8125	0.302601324000615	24.6929276587602	24	11.1314985043652
chr22	hg38.WGBS.6N.cnag.gembs	0.726782576476796	0.815	0.255580010503651	30.3845183163148	30	6.85987383580244
chr22	hg38.WGBS.6T.DKFZ.B060	0.678425227702018	0.794117647058824	0.29482880983092	37.8908254593289	38	19.8448742024032
chr22	hg38.WGBS.6T.DKFZ.C010	0.664863840299373	0.774193548387097	0.288860474863995	42.4325390282129	41	21.7730883787098
chr22	hg38.WGBS.6T.FLI	0.656900269486291	0.762376237623762	0.286284953087132	95.1070686382256	81	162.371449100718
chr22	hg38.WGBS.6T.IHEC	0.676892370124339	0.789473684210526	0.296995200017433	29.3248085506471	29	10.7428233586229
chr22	hg38.WGBS.6T.OTP	0.672369758863392	0.785714285714286	0.296583219931949	33.5452124131491	33	16.0401856819498
chr22	hg38.WGBS.6T.UCSD	0.671372011408341	0.78125	0.29949705887821	32.1435853246055	33	12.5739130227474
chr22	hg38.WGBS.6T.UdS.NT	0.679735975873492	0.792452830188679	0.289196200626454	39.3688754480523	40	13.6537614990924
chr22	hg38.WGBS.6T.bismark	0.665513332719368	0.777777777777778	0.293322201616961	36.2768174173854	37	14.2616908742322
chr22	hg38.WGBS.6T.bistro	0.696579653955465	0.818181818181818	0.306436115465665	22.591397868184	22	9.68131651377072
chr22	hg38.WGBS.6T.cnag.gembs	0.709285424962011	0.811	0.271036825495568	32.3216401770167	31	8.12698818040485
chr3	hg38.TWGBS.5N.BioMedX	0.725776179356745	0.833333333333333	0.30686456090145	8.41376431948641	8	6.31348721267831
chr3	hg38.TWGBS.5N.DKFZ.B060	0.711835720602965	0.8	0.296477437742072	10.125593726244	10	7.54194221844295
chr3	hg38.TWGBS.5N.IHEC	0.742739970616791	0.846153846153846	0.294724474672667	10.7079551597929	10	18.8952823029449
chr3	hg38.TWGBS.5N.OTP	0.708191353059896	0.8	0.300080244552012	9.38511321263989	9	7.5077003491206
chr3	hg38.TWGBS.5N.UCSD	0.744573879925009	0.857142857142857	0.302098835469448	7.81046766618081	8	3.72130533030513
chr3	hg38.TWGBS.5N.UdS.NT	0.697576899973932	0.785714285714286	0.300733974848025	8.95818531412487	9	4.81326462162901
chr3	hg38.TWGBS.5N.UdS.TT	0.728495023116529	0.833333333333333	0.309819570700184	8.14625946118328	8	4.52294622785665
chr3	hg38.TWGBS.5N.bismark	0.753218124207084	0.857142857142857	0.294888279158759	9.70957542353827	9	9.19250244837788
chr3	hg38.TWGBS.5N.bistro	0.733537134199839	0.833333333333333	0.303277720790749	9.16771129275207	9	6.49473243626673
chr3	hg38.TWGBS.5T.BioMedX	0.704333692959988	0.826086956521739	0.317548962359358	10.2666315822634	9	7.30518503614909
chr3	hg38.TWGBS.5T.DKFZ.B060	0.691481981843757	0.8	0.306100772348257	12.4768180224877	12	8.69327065960328
chr3	hg38.TWGBS.5T.IHEC	0.722149904494563	0.842105263157895	0.305160140544587	13.2638491727835	12	19.3647321963303
chr3	hg38.TWGBS.5T.OTP	0.686957980795856	0.8	0.309824035467573	11.4500470313608	11	8.54974690783757
chr3	hg38.TWGBS.5T.UCSD	0.723828143583115	0.833333333333333	0.311112735611493	9.28784370944408	9	4.51000277394361
chr3	hg38.TWGBS.5T.UdS.NT	0.679943071731658	0.777777777777778	0.304860927371517	11.3450352150743	11	6.1896996995581
chr3	hg38.TWGBS.5T.UdS.TT	0.709723008247055	0.833333333333333	0.316112612350187	10.3203461273888	10	5.80318817819038
chr3	hg38.TWGBS.5T.bismark	0.732278630194889	0.857142857142857	0.305321312540943	12.0532966367738	11	9.96525462988957
chr3	hg38.TWGBS.5T.bistro	0.71167603149359	0.833333333333333	0.314193074152916	11.2884009188843	10	7.67671351626199
chr3	hg38.TWGBS.6N.BioMedX	0.698003106300283	0.8	0.306982142602792	8.79165192520399	8	6.19482512858144
chr3	hg38.TWGBS.6N.DKFZ.B060	0.686510412959318	0.777777777777778	0.295228471457362	10.680688255348	10	7.42005685292106
chr3	hg38.TWGBS.6N.IHEC	0.720791347884117	0.818181818181818	0.293122987783886	11.4535845545418	11	18.2289315481173
chr3	hg38.TWGBS.6N.OTP	0.681733484522328	0.764705882352941	0.299553931686849	9.80721079207547	9	7.38413194873242
chr3	hg38.TWGBS.6N.UCSD	0.722072239012401	0.818181818181818	0.301182253496163	8.31156290182477	8	3.8044250158838
chr3	hg38.TWGBS.6N.UdS.NT	0.671429840341871	0.75	0.299797158401328	9.41064299387609	9	4.88720025140125
chr3	hg38.TWGBS.6N.UdS.TT	0.69999901903789	0.8	0.310345638558007	8.54893188590544	8	4.60259590460015
chr3	hg38.TWGBS.6N.bismark	0.730643445499745	0.833333333333333	0.294060340696307	10.393592936243	10	9.38973934996216
chr3	hg38.TWGBS.6N.bistro	0.707518987406287	0.8	0.303060493336205	9.61169304067975	9	6.44922880618769
chr3	hg38.TWGBS.6T.BioMedX	0.664609426498671	0.75	0.318891507391882	8.13053094180333	8	6.02238078794774
chr3	hg38.TWGBS.6T.DKFZ.B060	0.654780917798375	0.736842105263158	0.304557811430642	9.96045028276634	9	7.16899504964786
chr3	hg38.TWGBS.6T.IHEC	0.69762275989716	0.8	0.300593906984995	10.8265605859931	10	17.6456024975324
chr3	hg38.TWGBS.6T.OTP	0.648880316189591	0.727272727272727	0.309822622937137	9.08427496837134	9	7.12220566925682
chr3	hg38.TWGBS.6T.UCSD	0.699534980401718	0.8	0.309794359737664	7.86550625902669	8	3.67860498626792
chr3	hg38.TWGBS.6T.UdS.NT	0.634317798003094	0.705882352941177	0.313474777656831	8.55622470041349	8	4.65552699386769
chr3	hg38.TWGBS.6T.UdS.TT	0.662532966692389	0.75	0.326199582025626	7.74325278440389	7	4.36875220472529
chr3	hg38.TWGBS.6T.bismark	0.707781947578102	0.8	0.302214331637483	9.80516321092181	9	9.0589058741983
chr3	hg38.TWGBS.6T.bistro	0.67501683452306	0.75	0.313466862668662	9.05484848352359	9	6.30362836518812
chr3	hg38.WGBS.5N.DKFZ.B060	0.740447296676289	0.84375	0.269496474639298	37.1485898544604	37	20.1431435756115
chr3	hg38.WGBS.5N.DKFZ.C010	0.731158874265004	0.830188679245283	0.26398866790752	40.4653450071816	40	15.0399240838893
chr3	hg38.WGBS.5N.FLI	0.72332770207142	0.820224719101124	0.262487023315375	106.042394653246	80	278.046530219312
chr3	hg38.WGBS.5N.IHEC	0.738527443534857	0.84	0.273092809278114	27.1267335842897	27	23.4427520056677
chr3	hg38.WGBS.5N.OTP	0.737509362335745	0.840909090909091	0.270360487157197	35.0321490807145	35	18.6735915938475
chr3	hg38.WGBS.5N.UCSD	0.738231045720888	0.838709677419355	0.273477137247501	33.5932180963769	34	12.0487554773597
chr3	hg38.WGBS.5N.UdS.NT	0.744548115883867	0.84	0.258901929110002	39.1943210347447	39	11.9576992074279
chr3	hg38.WGBS.5N.bismark	0.730123769573328	0.833333333333333	0.268819193622885	36.4755311855775	37	22.6498204965598
chr3	hg38.WGBS.5N.bistro	0.755273341135168	0.863636363636364	0.278951676123076	24.7390644084283	25	12.2027923494613
chr3	hg38.WGBS.5N.cnag.gembs	0.770915302697922	0.85	0.230548249967699	30.4859725951149	30	7.08384874200019
chr3	hg38.WGBS.5T.DKFZ.B060	0.722074042305563	0.847826086956522	0.28432179915488	38.4004673486278	37	21.9635421389358
chr3	hg38.WGBS.5T.DKFZ.C010	0.712974677746403	0.833333333333333	0.279026277240283	42.0313512052544	40	17.7099034532867
chr3	hg38.WGBS.5T.FLI	0.704272959108008	0.82	0.276659134738553	110.018225589735	81	288.907929684784
chr3	hg38.WGBS.5T.IHEC	0.720914533539415	0.84375	0.287505485362694	29.1089371731173	28	23.4174021449726
chr3	hg38.WGBS.5T.OTP	0.719035349080406	0.84375	0.2851456579547	36.2161624262043	35	20.470655888345
chr3	hg38.WGBS.5T.UCSD	0.718694824327654	0.838709677419355	0.288018415958964	34.0582830947151	34	13.3873606508829
chr3	hg38.WGBS.5T.UdS.NT	0.726868506772877	0.845070422535211	0.274267673540838	40.5349427715927	39	14.6433588020807
chr3	hg38.WGBS.5T.bismark	0.710492827836114	0.833333333333333	0.283062182819559	37.6349053109172	37	22.6672881075473
chr3	hg38.WGBS.5T.bistro	0.735900905348221	0.866666666666667	0.293818131343744	25.1273684036034	24	13.1746431512229
chr3	hg38.WGBS.5T.cnag.gembs	0.748182655236171	0.857	0.26076055626602	33.1771039001503	32	9.33680550966587
chr3	hg38.WGBS.6N.DKFZ.B060	0.710058095951974	0.804878048780488	0.268293622143865	39.8409829537034	40	20.9113093396008
chr3	hg38.WGBS.6N.DKFZ.C010	0.700259006487603	0.790697674418605	0.262485482071172	43.5289777063283	43	17.9078547434336
chr3	hg38.WGBS.6N.FLI	0.693303815326959	0.780952380952381	0.260926303977746	112.940974283997	86	318.039838063587
chr3	hg38.WGBS.6N.IHEC	0.707726921040117	0.8	0.271264061122019	30.1497055994832	30	24.3293418175742
chr3	hg38.WGBS.6N.OTP	0.706617895609124	0.8	0.268969280644409	37.1325073899714	37	19.3478601191464
chr3	hg38.WGBS.6N.UCSD	0.706778581550358	0.8	0.271812716437096	35.7520128145939	37	12.4052453541302
chr3	hg38.WGBS.6N.UdS.NT	0.713572426560601	0.8	0.258268735819764	42.2687908737153	43	12.48602873276
chr3	hg38.WGBS.6N.bismark	0.69868552456119	0.789473684210526	0.267200741385018	39.1797220356409	40	23.9893564133079
chr3	hg38.WGBS.6N.bistro	0.72044086580911	0.818181818181818	0.276542748357649	27.7107823221033	28	12.9110191245587
chr3	hg38.WGBS.6N.cnag.gembs	0.735946032364776	0.812	0.23896636045092	33.0034016084935	32	7.90817819055479
chr3	hg38.WGBS.6T.DKFZ.B060	0.695747649538846	0.794117647058824	0.271576767282732	39.6120908888693	40	21.2380946577175
chr3	hg38.WGBS.6T.DKFZ.C010	0.685799352924146	0.779661016949153	0.265657223819324	43.2566740270956	43	17.2358746783005
chr3	hg38.WGBS.6T.FLI	0.676046939727493	0.764705882352941	0.263405865603565	109.670371546333	84	296.490262113671
chr3	hg38.WGBS.6T.IHEC	0.694511473721577	0.791666666666667	0.274557748836906	30.7254844248522	31	24.1379668090891
chr3	hg38.WGBS.6T.OTP	0.691003575027079	0.787878787878788	0.27275680548302	35.6379748550255	36	19.1195102097261
chr3	hg38.WGBS.6T.UCSD	0.691126490130665	0.783783783783784	0.275611366271031	34.5692772795148	36	11.8936065030046
chr3	hg38.WGBS.6T.UdS.NT	0.698886974731105	0.791666666666667	0.261965752161647	41.8302088895928	42	12.1442410940933
chr3	hg38.WGBS.6T.bismark	0.683687024992162	0.777777777777778	0.27037438896184	38.5017977653401	39	22.9490630769292
chr3	hg38.WGBS.6T.bistro	0.714338515063083	0.818181818181818	0.282611063214858	23.9894026886056	24	11.5680439050195
chr3	hg38.WGBS.6T.cnag.gembs	0.718924984152216	0.806	0.251984149195271	33.4708811363578	33	7.92996483447412
chr4	hg38.TWGBS.5N.BioMedX	0.721325337515192	0.818181818181818	0.302048189386368	8.77129495671162	8	12.2637356822497
chr4	hg38.TWGBS.5N.DKFZ.B060	0.707919214109168	0.8	0.291374297978483	10.5884579528941	10	19.7703584949773
chr4	hg38.TWGBS.5N.IHEC	0.739502283813255	0.833333333333333	0.289330465635834	10.8176503638142	10	5.64917222468582
chr4	hg38.TWGBS.5N.OTP	0.704163378253276	0.8	0.295100909854047	9.82725751517232	9	16.3945275368582
chr4	hg38.TWGBS.5N.UCSD	0.741492447001924	0.833333333333333	0.296978515717926	7.87083194921325	8	3.80649477857282
chr4	hg38.TWGBS.5N.UdS.NT	0.696517367585106	0.777777777777778	0.29493642528564	9.03625505027309	9	5.05058713069791
chr4	hg38.TWGBS.5N.UdS.TT	0.727001134559938	0.833333333333333	0.303985756997146	8.21754666727632	8	4.74529922764131
chr4	hg38.TWGBS.5N.bismark	0.749750535531464	0.857142857142857	0.289705610148528	9.82981066814797	9	5.34598660211951
chr4	hg38.TWGBS.5N.bistro	0.729525981478604	0.833333333333333	0.298159653318016	9.42609745181388	9	8.33550397585713
chr4	hg38.TWGBS.5T.BioMedX	0.693278437207523	0.8	0.313414113631307	10.2840620633201	10	12.4522510312461
chr4	hg38.TWGBS.5T.DKFZ.B060	0.681198970191818	0.777777777777778	0.301221422711059	12.5301242219038	12	20.3431113870221
chr4	hg38.TWGBS.5T.IHEC	0.712859792272696	0.826086956521739	0.299955265510611	12.921447976441	13	6.30962206218071
chr4	hg38.TWGBS.5T.OTP	0.676469176367802	0.777777777777778	0.305434820424325	11.51110996645	11	16.7348422304804
chr4	hg38.TWGBS.5T.UCSD	0.7148952425149	0.833333333333333	0.306304694373343	9.11960462263167	9	4.1664609204743
chr4	hg38.TWGBS.5T.UdS.NT	0.673212815364306	0.764705882352941	0.299280582271336	10.9625584320859	11	5.60403427091196
chr4	hg38.TWGBS.5T.UdS.TT	0.70253735905455	0.8125	0.310674543628853	9.96012988697121	10	5.29136628789663
chr4	hg38.TWGBS.5T.bismark	0.722945088280023	0.833333333333333	0.300167876190171	11.7523454586334	11	5.98616212530062
chr4	hg38.TWGBS.5T.bistro	0.700999838245736	0.8125	0.309785249680945	11.1665265762598	11	8.66115905239542
chr4	hg38.TWGBS.6N.BioMedX	0.688828889026686	0.777777777777778	0.303100934619174	9.11223528923734	8	12.972575932003
chr4	hg38.TWGBS.6N.DKFZ.B060	0.677945759196364	0.75	0.291056120972073	11.091560431008	10	20.6725551546149
chr4	hg38.TWGBS.6N.IHEC	0.71315183168167	0.8	0.288737954675002	11.4907794666268	11	5.78713609962903
chr4	hg38.TWGBS.6N.OTP	0.673159365037551	0.75	0.295448709408563	10.2079299705226	9	17.3167522546964
chr4	hg38.TWGBS.6N.UCSD	0.715082357765989	0.8	0.297010332941522	8.3110225919876	8	3.84984608528082
chr4	hg38.TWGBS.6N.UdS.NT	0.665846561730233	0.75	0.29527568469656	9.42322130270788	9	5.09294547518632
chr4	hg38.TWGBS.6N.UdS.TT	0.693927903180284	0.777777777777778	0.305977200237676	8.55947362861744	8	4.79587965871512
chr4	hg38.TWGBS.6N.bismark	0.722926308071391	0.818181818181818	0.289605481260289	10.4329703154547	10	5.26735804473892
chr4	hg38.TWGBS.6N.bistro	0.698799501496777	0.785714285714286	0.298853012478374	9.82621311629298	9	9.06604114517926
chr4	hg38.TWGBS.6T.BioMedX	0.641955223610476	0.714285714285714	0.317018532847258	9.15573448655345	8	12.3043321315045
chr4	hg38.TWGBS.6T.DKFZ.B060	0.633327536894156	0.7	0.302308961407537	11.2012426350383	10	19.5344788853395
chr4	hg38.TWGBS.6T.IHEC	0.677162565346761	0.75	0.299075063250399	11.7676212140313	11	5.94936834795213
chr4	hg38.TWGBS.6T.OTP	0.627264972192744	0.692307692307692	0.307536398470238	10.2719656888531	9	16.4311768773798
chr4	hg38.TWGBS.6T.UCSD	0.679958635825033	0.75	0.308172126373714	8.40598356854629	8	3.94470273990401
chr4	hg38.TWGBS.6T.UdS.NT	0.616599987198519	0.666666666666667	0.308578044668192	9.37135940468723	9	5.19485517426471
chr4	hg38.TWGBS.6T.UdS.TT	0.643522605438727	0.714285714285714	0.322083875286842	8.48374370147295	8	4.88546848123576
chr4	hg38.TWGBS.6T.bismark	0.687477242685622	0.777777777777778	0.300665429138486	10.665534789659	10	5.482104073156
chr4	hg38.TWGBS.6T.bistro	0.652515981711101	0.731707317073171	0.311992504517511	10.0678751071358	9	8.77505509453649
chr4	hg38.WGBS.5N.DKFZ.B060	0.736974975650493	0.833333333333333	0.263069156993401	37.9275642036679	38	33.7555931475642
chr4	hg38.WGBS.5N.DKFZ.C010	0.727012784884994	0.822222222222222	0.258115323350936	42.3273814279779	40	34.4759507711473
chr4	hg38.WGBS.5N.FLI	0.719311354957704	0.811594202898551	0.256418131599376	133.126602602507	81	490.340440170966
chr4	hg38.WGBS.5N.IHEC	0.735291670857433	0.833333333333333	0.26695020586204	27.2433361396005	27	12.346729239186
chr4	hg38.WGBS.5N.OTP	0.733888012166794	0.833333333333333	0.264039473270866	35.7299802023308	35	29.9714414453537
chr4	hg38.WGBS.5N.UCSD	0.734592874891793	0.829787234042553	0.267352175372347	33.7067438560213	35	12.4321808837216
chr4	hg38.WGBS.5N.UdS.NT	0.743337575068918	0.833333333333333	0.250027739226537	39.4642025929069	40	12.3947009158737
chr4	hg38.WGBS.5N.bismark	0.726153484425505	0.821428571428571	0.262918988747267	36.6607224974007	37	15.5378243684995
chr4	hg38.WGBS.5N.bistro	0.751674155047776	0.857142857142857	0.272459267811481	25.0031545157109	25	12.1714561188016
chr4	hg38.WGBS.5N.cnag.gembs	0.767194002613058	0.84	0.223926306652993	30.8091728843168	30	8.83704118826599
chr4	hg38.WGBS.5T.DKFZ.B060	0.712692268266522	0.833333333333333	0.278163544201245	37.4965876001074	37	33.0287130071054
chr4	hg38.WGBS.5T.DKFZ.C010	0.703475972625491	0.818181818181818	0.273276853967298	42.0657700853546	40	34.5497481093896
chr4	hg38.WGBS.5T.FLI	0.69492680252495	0.803571428571429	0.270675746843997	130.194789995406	80	467.227090311629
chr4	hg38.WGBS.5T.IHEC	0.711800293057473	0.827586206896552	0.281677447224249	27.9795573267641	28	12.5972452889645
chr4	hg38.WGBS.5T.OTP	0.709477994758597	0.827586206896552	0.279156582566464	35.3267072736127	35	29.0859513544662
chr4	hg38.WGBS.5T.UCSD	0.709481426192633	0.823529411764706	0.282443140067322	33.0801844838566	34	11.7002274538444
chr4	hg38.WGBS.5T.UdS.NT	0.719520629732363	0.833333333333333	0.266575318502302	39.0557608739796	40	11.5636804326133
chr4	hg38.WGBS.5T.bismark	0.700961588531483	0.81578947368421	0.277293380664978	36.1976789452274	37	15.148107819474
chr4	hg38.WGBS.5T.bistro	0.726245717755701	0.85	0.2876780537229	24.2895471315129	24	11.1471299865322
chr4	hg38.WGBS.5T.cnag.gembs	0.740773293296114	0.844	0.25443965919168	31.1379148604654	30	8.86728292504973
chr4	hg38.WGBS.6N.DKFZ.B060	0.701253804455618	0.788461538461538	0.262609429398116	40.4572084005847	40	34.7603139616293
chr4	hg38.WGBS.6N.DKFZ.C010	0.691156942475196	0.775	0.257176111910402	44.6760025800457	43	33.3759130457898
chr4	hg38.WGBS.6N.FLI	0.684392020973338	0.765765765765766	0.255404186232697	130.89995834398	87	400.5982305587
chr4	hg38.WGBS.6N.IHEC	0.698893179776564	0.784313725490196	0.265932885649405	30.1522310463403	30	11.9426951844614
chr4	hg38.WGBS.6N.OTP	0.697602394522634	0.783783783783784	0.26341298094885	37.700476916403	37	31.2778098909628
chr4	hg38.WGBS.6N.UCSD	0.697909302565875	0.78125	0.266740655140512	35.6620162300306	37	12.7794700588063
chr4	hg38.WGBS.6N.UdS.NT	0.707082231069628	0.787234042553192	0.25016463314196	42.3944469490562	43	12.8932968786976
chr4	hg38.WGBS.6N.bismark	0.689497433945874	0.772727272727273	0.261913377113098	39.2064743128197	40	15.0309260205285
chr4	hg38.WGBS.6N.bistro	0.711325629528585	0.8	0.270874409147173	27.8927194274169	28	13.3949676523448
chr4	hg38.WGBS.6N.cnag.gembs	0.727205953066649	0.8	0.232843299150614	33.2855827058891	33	8.70709687119069
chr4	hg38.WGBS.6T.DKFZ.B060	0.676087111300885	0.765957446808511	0.269494015842425	43.239820275966	43	35.4036480758112
chr4	hg38.WGBS.6T.DKFZ.C010	0.666540885938806	0.75	0.264055747866331	47.7369434552534	46	34.5428834552189
chr4	hg38.WGBS.6T.FLI	0.657471311691812	0.739130434782609	0.261467949702125	136.789387987043	91	414.520695137149
chr4	hg38.WGBS.6T.IHEC	0.674909294265062	0.763157894736842	0.272782701344678	32.9854412724346	33	12.9640517778325
chr4	hg38.WGBS.6T.OTP	0.671045473056775	0.759259259259259	0.270806704462169	38.9440737337462	39	31.7152826389473
chr4	hg38.WGBS.6T.UCSD	0.671753266332304	0.756756756756757	0.273872659270791	36.7170290941506	38	13.2416080737648
chr4	hg38.WGBS.6T.UdS.NT	0.681662487711067	0.767441860465116	0.258279302849335	45.1024313110889	45	13.8988193987299
chr4	hg38.WGBS.6T.bismark	0.66398128788094	0.75	0.268647482944034	41.4435229655959	42	15.8022878286079
chr4	hg38.WGBS.6T.bistro	0.693941435824228	0.787878787878788	0.280629516510269	25.9735636870762	26	12.5609555730615
chr4	hg38.WGBS.6T.cnag.gembs	0.699789692081844	0.784	0.251118426661577	35.9048413995349	35	9.78866796534368
